"Label" "CalYrBP" "LonDD" "LatDD" "Abies" "Abies_perc"
"SCURC" 3000 9.7876 40.4552222 0 0
"SCURC" 3500 9.7876 40.4552222 0 0
"SCURC" 4000 9.7876 40.4552222 0 0
"SCURC" 4500 9.7876 40.4552222 0 0
"SCURC" 5000 9.7876 40.4552222 0 0
"SCURC" 5500 9.7876 40.4552222 0 0
"SCURC" 6000 9.7876 40.4552222 0 0
"SCURC" 6500 9.7876 40.4552222 0 0
"SCURC" 7000 9.7876 40.4552222 0 0
"SCURC" 7500 9.7876 40.4552222 0 0
"SCURC" 8000 9.7876 40.4552222 0 0
"SCURC" 8500 9.7876 40.4552222 0 0
"OREST" 500 21.257778 40.511667 22 2.82232200128287
"OREST" 1000 21.257778 40.511667 4 0.802005012531328
"OREST" 1500 21.257778 40.511667 15.5 1.55077538769385
"OREST" 2000 21.257778 40.511667 12 1.59521435692921
"OREST" 2500 21.257778 40.511667 2 0.385356454720617
"OREST" 3000 21.257778 40.511667 5 1.70212765957447
"OREST" 3500 21.257778 40.511667 1 0.361990950226244
"OREST" 4000 21.257778 40.511667 4 1.31470829909614
"OREST" 4500 21.257778 40.511667 14 3.01399354144241
"OREST" 5000 21.257778 40.511667 17 3.34563345633456
"OREST" 5500 21.257778 40.511667 8.5 1.69660678642715
"OREST" 6000 21.257778 40.511667 4 0.547195622435021
"OREST" 6500 21.257778 40.511667 13 1.06491910710629
"OREST" 7000 21.257778 40.511667 33.5 2.99441340782123
"OREST" 7500 21.257778 40.511667 26 1.85004002490438
"OREST" 8000 21.257778 40.511667 83 3.22502307057166
"OREST" 8500 21.257778 40.511667 298 8.35699512742314
"OREST" 9000 21.257778 40.511667 7.5 3.33333333333333
"OREST" 9500 21.257778 40.511667 20 4.8750761730652
"OREST" 10500 21.257778 40.511667 5 1.24921923797626
"OREST" 11000 21.257778 40.511667 1.5 0.233417623030539
"OREST" 11500 21.257778 40.511667 0 0
"ZAZA" 500 21.55 40.63 3 0.499791753436068
"ZAZA" 1000 21.55 40.63 2 0.235017626321974
"ZAZA" 1500 21.55 40.63 4 0.624755954705193
"ZAZA" 2000 21.55 40.63 6 0.592300098716683
"ZAZA" 2500 21.55 40.63 14 1.82529335071708
"ZAZA" 3000 21.55 40.63 21 2.85811500510378
"ZAZA" 3500 21.55 40.63 8 2.17539089055065
"ZAZA" 4000 21.55 40.63 25 3.385240352065
"ZAZA" 4500 21.55 40.63 8 2.1577882670263
"ZAZA" 5000 21.55 40.63 20 2.66755585195065
"ZAZA" 5500 21.55 40.63 8 2.18728639781271
"ZAZA" 6000 21.55 40.63 41 6.3125481139338
"ZAZA" 6500 21.55 40.63 26 3.47477447377213
"ZAZA" 7000 21.55 40.63 61 4.34318262726949
"ZAZA" 7500 21.55 40.63 41 5.9441826748822
"ZAZA" 8000 21.55 40.63 42 4.99108734402852
"ZAZA" 8500 21.55 40.63 21 2.2508038585209
"ZAZA" 9000 21.55 40.63 11 1.18502558577969
"ZAZA" 9500 21.55 40.63 13 2.98165137614679
"ZAZA" 10000 21.55 40.63 6 1.3355592654424
"ZAZA" 10500 21.55 40.63 1 0.216919739696312
"ZAZA" 11000 21.55 40.63 2 0.353669319186561
"ZAZA" 11500 21.55 40.63 0 0
"ZAZA" 12000 21.55 40.63 1 0.238521168753727
"ZAZA" 12500 21.55 40.63 3 0.736648250460405
"ZAZA" 13000 21.55 40.63 1 0.288392213410238
"ZAZA" 13500 21.55 40.63 6 1.74927113702624
"ZAZA" 14000 21.55 40.63 1 0.699300699300699
"ZAZA" 14500 21.55 40.63 0 0
"ZAZA" 15000 21.55 40.63 1 0.583090379008746
"ZAZA" 15500 21.55 40.63 0 0
"ZAZA" 16500 21.55 40.63 0 0
"ZAZA" 17000 21.55 40.63 0 0
"ZAZA" 17500 21.55 40.63 0 0
"ZAZA" 18000 21.55 40.63 0 0
"ZAZA" 19000 21.55 40.63 0 0
"ZAZA" 20000 21.55 40.63 0 0
"BARA" 500 8.22551 40.68089 0 0
"BARA" 1000 8.22551 40.68089 0 0
"BARA" 1500 8.22551 40.68089 0 0
"BARA" 2000 8.22551 40.68089 0 0
"BARA" 2500 8.22551 40.68089 0 0
"BARA" 3000 8.22551 40.68089 0 0
"BARA" 3500 8.22551 40.68089 0 0
"BARA" 4000 8.22551 40.68089 0 0
"BARA" 4500 8.22551 40.68089 0 0
"BARA" 5000 8.22551 40.68089 0 0
"BARA" 5500 8.22551 40.68089 0 0
"BARA" 6000 8.22551 40.68089 0 0
"BARA" 6500 8.22551 40.68089 0 0
"BARA" 7000 8.22551 40.68089 0 0
"BARA" 7500 8.22551 40.68089 0 0
"BARA" 8000 8.22551 40.68089 0 0
"MALIQ" 500 20.8 40.7611 26 2.44303500117454
"MALIQ" 1000 20.8 40.7611 79 3.80402070542916
"MALIQ" 1500 20.8 40.7611 70 7.47463961558996
"MALIQ" 2000 20.8 40.7611 31 3.26058374967131
"MALIQ" 2500 20.8 40.7611 80 4.17209908735332
"MALIQ" 3000 20.8 40.7611 47 11.75
"MALIQ" 3500 20.8 40.7611 83 20.9331651954603
"MALIQ" 4000 20.8 40.7611 51 13.4742404227213
"MALIQ" 4500 20.8 40.7611 668 20.2485601697484
"MALIQ" 5000 20.8 40.7611 162 16.273229532898
"MALIQ" 5500 20.8 40.7611 119 14.3459915611814
"MALIQ" 6000 20.8 40.7611 91 12.0809824095586
"MALIQ" 6500 20.8 40.7611 151 18.9401066164942
"MALIQ" 7000 20.8 40.7611 200 24.5851259987707
"MALIQ" 7500 20.8 40.7611 282 25.6130790190736
"MALIQ" 8000 20.8 40.7611 191 12.5947906363337
"MALIQ" 8500 20.8 40.7611 103 5.15515515515516
"MALIQ" 9000 20.8 40.7611 41 11.4365411436541
"MALIQ" 9500 20.8 40.7611 18 3.66412213740458
"MALIQ" 10000 20.8 40.7611 5 1.2453300124533
"MALIQ" 10500 20.8 40.7611 64 5.58829949792622
"MALIQ" 11000 20.8 40.7611 43 2.29731534660077
"MALIQ" 11500 20.8 40.7611 81 5.3910149750416
"MALIQ" 12000 20.8 40.7611 29 2.07810820494446
"MALIQ" 12500 20.8 40.7611 2 0.15863573269879
"EDESS" 500 21.9525 40.818056 3 0.391134289439374
"EDESS" 1000 21.9525 40.818056 3 0.490396403759706
"EDESS" 1500 21.9525 40.818056 2 0.551724137931034
"EDESS" 2000 21.9525 40.818056 2 0.53440213760855
"EDESS" 2500 21.9525 40.818056 6 0.532386867790595
"EDESS" 3000 21.9525 40.818056 2 0.66006600660066
"EDESS" 3500 21.9525 40.818056 2 0.286327845382963
"EDESS" 4000 21.9525 40.818056 2 0.4739336492891
"EDESS" 4500 21.9525 40.818056 1 0.133067198935462
"EDESS" 5000 21.9525 40.818056 9 0.800711743772242
"EDESS" 5500 21.9525 40.818056 20 1.29387028950348
"EDESS" 6500 21.9525 40.818056 53 3.81432169845268
"EDESS" 7000 21.9525 40.818056 61 4.64143047365418
"EDESS" 7500 21.9525 40.818056 79 5.75068243858053
"EDESS" 8500 21.9525 40.818056 27 8.36560805577072
"EDESS" 9000 21.9525 40.818056 8 1.90930787589499
"EDESS" 9500 21.9525 40.818056 4 0.441744892324683
"EDESS" 10000 21.9525 40.818056 1 0.46242774566474
"EDESS" 10500 21.9525 40.818056 1 0.115340253748558
"EDESS" 11000 21.9525 40.818056 0 0
"EDESS" 11500 21.9525 40.818056 0 0
"EDESS" 12500 21.9525 40.818056 0 0
"EDESS" 13500 21.9525 40.818056 0 0
"OHRID" 1000 20.671617 40.9167 0 0
"OHRID" 1500 20.671617 40.9167 3 2.02360876897133
"OHRID" 2500 20.671617 40.9167 11 6.72782874617737
"OHRID" 3000 20.671617 40.9167 12 6.21761658031088
"OHRID" 4000 20.671617 40.9167 53 16.5495706479313
"OHRID" 4500 20.671617 40.9167 67.5 34.9740932642487
"OHRID" 5500 20.671617 40.9167 249.5 46.7556804872335
"OHRID" 6000 20.671617 40.9167 114 21.8129634058838
"OHRID" 6500 20.671617 40.9167 210 36.4030335861322
"OHRID" 7000 20.671617 40.9167 95 29.9448384554768
"OHRID" 8000 20.671617 40.9167 6 1.6271186440678
"OHRID" 8500 20.671617 40.9167 8 2.676704307821
"OHRID" 9000 20.671617 40.9167 46 31.9167389418907
"OHRID" 10000 20.671617 40.9167 101 35.1457155284906
"OHRID" 11000 20.671617 40.9167 0 0
"OHRID" 12000 20.671617 40.9167 38 20.5128205128205
"OHRID" 13500 20.671617 40.9167 114.5 36.6546618647459
"OHRID" 14500 20.671617 40.9167 75 33.2778702163062
"OHRID" 15500 20.671617 40.9167 103.5 27.5265957446808
"OHRID" 16500 20.671617 40.9167 39.5 18.1192660550459
"OHRID" 17000 20.671617 40.9167 8 7.60998810939358
"OHRID" 17500 20.671617 40.9167 16.5 11.3695090439276
"OHRID" 19000 20.671617 40.9167 4 7.14285714285714
"OHRID" 20000 20.671617 40.9167 5 2.89017341040462
"MONTI" 500 15.605185 40.931235 5 0.315556958030925
"MONTI" 1000 15.605185 40.931235 19 0.555352575812934
"MONTI" 1500 15.605185 40.931235 8 0.211668210080698
"MONTI" 2000 15.605185 40.931235 2 0.106609808102345
"MONTI" 2500 15.605185 40.931235 2 0.10482180293501
"MONTI" 3000 15.605185 40.931235 33 2.08497867635445
"MONTI" 3500 15.605185 40.931235 112 8.84501480750247
"MONTI" 4500 15.605185 40.931235 252 8.72425134152674
"MONTI" 5000 15.605185 40.931235 183 10.4886086831924
"MONTI" 5500 15.605185 40.931235 73 5.97014925373134
"MONTI" 6000 15.605185 40.931235 162 8.51399290500591
"MONTI" 6500 15.605185 40.931235 232 12.3142250530786
"MONTI" 7000 15.605185 40.931235 381 10.5343194857261
"MONTI" 7500 15.605185 40.931235 105 13.44
"MONTI" 8000 15.605185 40.931235 94 10.1676581936182
"MONTI" 8500 15.605185 40.931235 24 4.2234931808183
"MONTI" 9000 15.605185 40.931235 43 5.12820512820513
"MONTI" 9500 15.605185 40.931235 51 3.44245696928788
"MONTI" 10000 15.605185 40.931235 16 0.700602079912425
"MONTI" 10500 15.605185 40.931235 9 0.45045045045045
"MONTI" 11000 15.605185 40.931235 3 0.086436649139235
"MONTI" 11500 15.605185 40.931235 0 0
"MONTI" 12000 15.605185 40.931235 0 0
"MONTI" 12500 15.605185 40.931235 0 0
"MONTI" 13000 15.605185 40.931235 0 0
"MONTI" 13500 15.605185 40.931235 0 0
"MONTI" 14000 15.605185 40.931235 0 0
"MONTI" 14500 15.605185 40.931235 0 0
"MONTI" 15000 15.605185 40.931235 0 0
"MONTI" 15500 15.605185 40.931235 0 0
"MONTI" 16000 15.605185 40.931235 0 0
"MONTI" 16500 15.605185 40.931235 0 0
"MONTI" 17000 15.605185 40.931235 0 0
"MONTI" 17500 15.605185 40.931235 0 0
"MONTI" 18000 15.605185 40.931235 0 0
"MONTI" 18500 15.605185 40.931235 0 0
"MONTI" 19000 15.605185 40.931235 0 0
"MONTI" 19500 15.605185 40.931235 0 0
"MONTI" 20000 15.605185 40.931235 0 0
"PRESP" 1000 20.9781 40.98 6 1.52866242038217
"PRESP" 1500 20.9781 40.98 10 2.16333153055706
"PRESP" 2000 20.9781 40.98 26 2.1320213202132
"PRESP" 2500 20.9781 40.98 32 6.94896851248643
"PRESP" 3000 20.9781 40.98 45 15.4772141014617
"PRESP" 4000 20.9781 40.98 16 3.87409200968523
"PRESP" 4500 20.9781 40.98 28 6.19811842833426
"PRESP" 5500 20.9781 40.98 25 6.93000693000693
"PRESP" 6500 20.9781 40.98 47 10.5145413870246
"PRESP" 7500 20.9781 40.98 40 12.4320124320124
"PRESP" 8000 20.9781 40.98 88 12.3249299719888
"PRESP" 8500 20.9781 40.98 235 11.4970645792564
"PRESP" 9500 20.9781 40.98 55 11.2531969309463
"PRESP" 10000 20.9781 40.98 30 7.18993409227082
"PRESP" 10500 20.9781 40.98 18 4.07932011331445
"PRESP" 11000 20.9781 40.98 13 3.55920602327173
"PRESP" 11500 20.9781 40.98 45 4.37530384054448
"PRESP" 12000 20.9781 40.98 40 4.1269022440031
"PRESP" 12500 20.9781 40.98 14 2.05580029368576
"PRESP" 13000 20.9781 40.98 19 1.62358470412305
"PRESP" 13500 20.9781 40.98 21 3.6191296854804
"PRESP" 14000 20.9781 40.98 55 5.33462657613967
"PRESP" 14500 20.9781 40.98 21 3.28381548084441
"PRESP" 15000 20.9781 40.98 31 4.42383160899037
"PRESP" 15500 20.9781 40.98 23 3.11758725855642
"PRESP" 16000 20.9781 40.98 13 2.87929125138427
"PRESP" 16500 20.9781 40.98 15 2.24131490474412
"PRESP" 17000 20.9781 40.98 11 1.13783294543574
"PRESP" 17500 20.9781 40.98 5 1.83654729109275
"PRESP" 18000 20.9781 40.98 4 2.03045685279188
"PRESP" 18500 20.9781 40.98 5 3.01659125188537
"PRESP" 19500 20.9781 40.98 7 4.5016077170418
"PRESP" 20000 20.9781 40.98 8 5.27182866556837
"EBRO" 500 -0.3 41.2 0 0
"EBRO" 1000 -0.3 41.2 0 0
"EBRO" 1500 -0.3 41.2 0 0
"EBRO" 2000 -0.3 41.2 0 0
"EBRO" 2500 -0.3 41.2 0 0
"EBRO" 3000 -0.3 41.2 0 0
"EBRO" 3500 -0.3 41.2 0 0
"EBRO" 4000 -0.3 41.2 0 0
"EBRO" 4500 -0.3 41.2 0 0
"EBRO" 5000 -0.3 41.2 0 0
"ELCA" 500 -4.15 41.32 0 0
"ELCA" 1000 -4.15 41.32 0 0
"ELCA" 1500 -4.15 41.32 0 0
"ELCA" 2000 -4.15 41.32 0 0
"ELCA" 2500 -4.15 41.32 0 0
"ELCA" 3000 -4.15 41.32 0 0
"ELCA" 3500 -4.15 41.32 0 0
"ELCA" 4000 -4.15 41.32 0 0
"ELCA" 4500 -4.15 41.32 0 0
"ELCA" 5000 -4.15 41.32 0 0
"ELCA" 5500 -4.15 41.32 0 0
"ELCA" 6000 -4.15 41.32 0 0
"ELCA" 6500 -4.15 41.32 0 0
"ELCA" 7000 -4.15 41.32 0 0
"ELCA" 7500 -4.15 41.32 0 0
"ELCA" 8000 -4.15 41.32 0 0
"ELCA" 8500 -4.15 41.32 0 0
"ELCA" 9000 -4.15 41.32 0 0
"ELCA" 9500 -4.15 41.32 0 0
"ELCA" 10000 -4.15 41.32 0 0
"KREME" 500 23.525 41.7083 21 2.16494845360825
"KREME" 1000 23.525 41.7083 72 5.29119970604446
"KREME" 1500 23.525 41.7083 26 3.5016835016835
"KREME" 2000 23.525 41.7083 51 10.2306920762287
"KREME" 2500 23.525 41.7083 85 6.41509433962264
"KREME" 5000 23.525 41.7083 34 6.4
"KREME" 5500 23.525 41.7083 145 23.538961038961
"KREME" 6000 23.525 41.7083 156 29.2820272172689
"KREME" 6500 23.525 41.7083 233 28.9081885856079
"KREME" 7000 23.525 41.7083 96 19.5121951219512
"KREME" 7500 23.525 41.7083 111 16.4871890085407
"KREME" 8000 23.525 41.7083 115 14.1104294478528
"KREME" 8500 23.525 41.7083 177 7.25261216963737
"KREME" 9000 23.525 41.7083 31 2.46471874378851
"KREME" 9500 23.525 41.7083 0 0
"KREME" 10000 23.525 41.7083 0 0
"KREME" 10500 23.525 41.7083 0 0
"KREME" 11000 23.525 41.7083 0 0
"KREME" 11500 23.525 41.7083 0 0
"KREME" 12000 23.525 41.7083 0 0
"KREME" 12500 23.525 41.7083 0 0
"KREME" 13000 23.525 41.7083 0 0
"KREME" 13500 23.525 41.7083 0 0
"KREME" 14000 23.525 41.7083 0 0
"KREME" 14500 23.525 41.7083 0 0
"KREME" 15000 23.525 41.7083 0 0
"KREME" 15500 23.525 41.7083 0 0
"KREME" 16500 23.525 41.7083 0 0
"KREME" 17000 23.525 41.7083 0 0
"BELIY" 500 24.139665 41.734405 48 1.60938809723386
"BELIY" 1000 24.139665 41.734405 41 2.33451957295374
"BELIY" 1500 24.139665 41.734405 21 2.10105052526263
"BELIY" 2000 24.139665 41.734405 9 1.07849011384062
"BELIY" 4500 24.139665 41.734405 7 0.94054417198522
"BELIY" 7000 24.139665 41.734405 5 0.855798031664527
"BELIY" 7500 24.139665 41.734405 3 0.656455142231947
"BELIY" 8500 24.139665 41.734405 7 1.39790314528208
"BELIY" 9000 24.139665 41.734405 11 1.63204747774481
"BELIY" 9500 24.139665 41.734405 4 0.72234762979684
"BELIY" 10000 24.139665 41.734405 0 0
"BELIY" 10500 24.139665 41.734405 0 0
"BELIY" 11500 24.139665 41.734405 0 0
"BELIY" 12000 24.139665 41.734405 4 0.930232558139535
"BELIY" 12500 24.139665 41.734405 3 1.02389078498294
"BELIY" 13000 24.139665 41.734405 2 0.436681222707424
"BELIY" 14000 24.139665 41.734405 5 0.92038656235619
"ESPIN" 500 -3.935 41.956 0 0
"ESPIN" 1000 -3.935 41.956 0 0
"ESPIN" 1500 -3.935 41.956 0 0
"ESPIN" 2000 -3.935 41.956 0 0
"ESPIN" 2500 -3.935 41.956 0 0
"ESPIN" 3000 -3.935 41.956 0 0
"ESPIN" 3500 -3.935 41.956 0 0
"ESPIN" 4000 -3.935 41.956 0 0
"ESPIN" 4500 -3.935 41.956 0 0
"ESPIN" 5000 -3.935 41.956 0 0
"ESPIN" 5500 -3.935 41.956 0 0
"ESPIN" 6000 -3.935 41.956 0 0
"ESPIN" 6500 -3.935 41.956 0 0
"ESPIN" 7000 -3.935 41.956 0 0
"ESPIN" 7500 -3.935 41.956 0 0
"ESPIN" 8000 -3.935 41.956 0 0
"ESPIN" 8500 -3.935 41.956 0 0
"ESPIN" 9000 -3.935 41.956 0 0
"ESPIN" 9500 -3.935 41.956 0 0
"ESPIN" 10000 -3.935 41.956 0 0
"ESPIN" 10500 -3.935 41.956 0 0
"ESPIN" 11000 -3.935 41.956 0 0
"ESPIN" 11500 -3.935 41.956 0 0
"ESPIN" 12000 -3.935 41.956 0 0
"KUPEN" 1000 24.333333 41.983333 34 5.31665363565285
"KUPEN" 2000 24.333333 41.983333 22 4.77223427331887
"KUPEN" 3000 24.333333 41.983333 132 19.3053016453382
"KUPEN" 4000 24.333333 41.983333 165 26.982829108749
"KUPEN" 5500 24.333333 41.983333 192 27.2727272727273
"KUPEN" 6500 24.333333 41.983333 19 2.3989898989899
"KUPEN" 7500 24.333333 41.983333 7 0.874726647922524
"KUPEN" 8000 24.333333 41.983333 2 0.113571834185122
"KUPEN" 8500 24.333333 41.983333 7 0.337390046993614
"KUPEN" 9000 24.333333 41.983333 0 0
"KUPEN" 9500 24.333333 41.983333 0 0
"KUPEN" 10000 24.333333 41.983333 0 0
"KUPEN" 10500 24.333333 41.983333 0 0
"KUPEN" 11000 24.333333 41.983333 0 0
"KUPEN" 11500 24.333333 41.983333 0 0
"KUPEN" 12000 24.333333 41.983333 0 0
"KUPEN" 12500 24.333333 41.983333 0 0
"KUPEN" 13000 24.333333 41.983333 0 0
"KUPEN" 13500 24.333333 41.983333 0 0
"KUPEN" 14000 24.333333 41.983333 0 0
"QUINT" 500 -3.016667 42.033333 0 0
"QUINT" 1000 -3.016667 42.033333 0 0
"QUINT" 1500 -3.016667 42.033333 0 0
"QUINT" 2000 -3.016667 42.033333 0 0
"QUINT" 2500 -3.016667 42.033333 0 0
"QUINT" 3000 -3.016667 42.033333 0 0
"QUINT" 3500 -3.016667 42.033333 0 0
"QUINT" 4000 -3.016667 42.033333 0 0
"QUINT" 4500 -3.016667 42.033333 0 0
"QUINT" 5000 -3.016667 42.033333 0 0
"QUINT" 5500 -3.016667 42.033333 0 0
"QUINT" 7000 -3.016667 42.033333 0 0
"QUINT" 7500 -3.016667 42.033333 0 0
"QUINT" 8000 -3.016667 42.033333 0 0
"QUINT" 8500 -3.016667 42.033333 0 0
"QUINT" 9000 -3.016667 42.033333 0 0
"QUINT" 9500 -3.016667 42.033333 0 0
"QUINT" 10000 -3.016667 42.033333 0 0
"QUINT" 10500 -3.016667 42.033333 0 0
"QUINT" 11000 -3.016667 42.033333 0 0
"QUINT" 11500 -3.016667 42.033333 0 0
"QUINT" 12000 -3.016667 42.033333 0 0
"QUINT" 12500 -3.016667 42.033333 0 0
"QUINT" 13000 -3.016667 42.033333 0 0
"QUINT" 13500 -3.016667 42.033333 0 0
"QUINT" 14000 -3.016667 42.033333 0 0
"QUINT" 14500 -3.016667 42.033333 0 0
"QUINT" 15000 -3.016667 42.033333 0 0
"QUINT" 15500 -3.016667 42.033333 0 0
"QUINT" 16000 -3.016667 42.033333 0 0
"DRYL2" 500 23.533333 42.05 90 6.02308850593943
"DRYL2" 1000 23.533333 42.05 118 5.43590924795578
"DRYL2" 1500 23.533333 42.05 162 3.77842565597668
"DRYL2" 2000 23.533333 42.05 332 7.50155340902672
"DRYL2" 2500 23.533333 42.05 731 16.4611833586669
"DRYL2" 3000 23.533333 42.05 1060 13.9924757441753
"DRYL2" 3500 23.533333 42.05 759 18.43799344103
"DRYL2" 4000 23.533333 42.05 756 20.8955223880597
"DRYL2" 4500 23.533333 42.05 223 14.8197374979232
"DRYL2" 5000 23.533333 42.05 188 17.5577865981788
"DRYL2" 5500 23.533333 42.05 118 8.08634572554394
"DRYL2" 6000 23.533333 42.05 162 11.9183373183741
"DRYL2" 6500 23.533333 42.05 206 8.20390282755874
"DRYL2" 7000 23.533333 42.05 91 6.92015209125475
"DRYL2" 7500 23.533333 42.05 131 6.62955465587045
"DRYL2" 8000 23.533333 42.05 35 2.81350482315113
"DRYL2" 8500 23.533333 42.05 17 1.03785103785104
"DRYL2" 9000 23.533333 42.05 2 0.134998312521093
"DRYL2" 9500 23.533333 42.05 0 0
"DRYL2" 10000 23.533333 42.05 0 0
"DRYL2" 10500 23.533333 42.05 0 0
"DRYL2" 11000 23.533333 42.05 0 0
"DRYL2" 11500 23.533333 42.05 0 0
"DRYL2" 12000 23.533333 42.05 0 0
"DRYL2" 12500 23.533333 42.05 0 0
"DRYL2" 13000 23.533333 42.05 0 0
"DRYL2" 13500 23.533333 42.05 0 0
"DRYL2" 14000 23.533333 42.05 0 0
"DRYL2" 14500 23.533333 42.05 0 0
"DRYL2" 15000 23.533333 42.05 0 0
"DRYL2" 16500 23.533333 42.05 0 0
"DRYL2" 17500 23.533333 42.05 0 0
"DRYL2" 18000 23.533333 42.05 0 0
"DRYL2" 19000 23.533333 42.05 0 0
"DRYL2" 19500 23.533333 42.05 0 0
"AYOOV" 500 -6.1 42.1 0 0
"AYOOV" 1000 -6.1 42.1 0 0
"AYOOV" 1500 -6.1 42.1 0 0
"AYOOV" 2000 -6.1 42.1 0 0
"AYOOV" 2500 -6.1 42.1 0 0
"AYOOV" 3000 -6.1 42.1 0 0
"AYOOV" 3500 -6.1 42.1 0 0
"AYOOV" 4000 -6.1 42.1 0 0
"AYOOV" 4500 -6.1 42.1 0 0
"AYOOV" 5000 -6.1 42.1 0 0
"AYOOV" 5500 -6.1 42.1 0 0
"AYOOV" 6000 -6.1 42.1 0 0
"AYOOV" 6500 -6.1 42.1 0 0
"AYOOV" 7000 -6.1 42.1 0 0
"AYOOV" 7500 -6.1 42.1 0 0
"AYOOV" 8000 -6.1 42.1 0 0
"AYOOV" 8500 -6.1 42.1 0 0
"AYOOV" 9000 -6.1 42.1 0 0
"AYOOV" 9500 -6.1 42.1 0 0
"AYOOV" 10000 -6.1 42.1 0 0
"AYOOV" 10500 -6.1 42.1 0 0
"AYOOV" 11000 -6.1 42.1 0 0
"AYOOV" 11500 -6.1 42.1 0 0
"AYOOV" 12000 -6.1 42.1 0 0
"AYOOV" 12500 -6.1 42.1 0 0
"AYOOV" 13000 -6.1 42.1 0 0
"AYOOV" 13500 -6.1 42.1 0 0
"AYOOV" 14000 -6.1 42.1 0 0
"MARTI" 500 12.333333 42.116667 4 1.3039934800326
"MARTI" 1000 12.333333 42.116667 0 0
"MARTI" 1500 12.333333 42.116667 0 0
"MARTI" 2000 12.333333 42.116667 0 0
"MARTI" 2500 12.333333 42.116667 1 0.448933782267116
"MARTI" 3000 12.333333 42.116667 0 0
"MARTI" 3500 12.333333 42.116667 0 0
"MARTI" 4000 12.333333 42.116667 1 0.222965440356745
"MARTI" 4500 12.333333 42.116667 0 0
"MARTI" 5000 12.333333 42.116667 0 0
"MARTI" 6000 12.333333 42.116667 0 0
"MARTI" 6500 12.333333 42.116667 3 1.30151843817787
"MARTI" 7000 12.333333 42.116667 0 0
"MARTI" 7500 12.333333 42.116667 1 0.416666666666667
"MARTI" 8000 12.333333 42.116667 0 0
"MARTI" 8500 12.333333 42.116667 0 0
"MARTI" 9000 12.333333 42.116667 7 0.208426380824773
"MARTI" 9500 12.333333 42.116667 7 0.455432661027977
"MARTI" 10000 12.333333 42.116667 4 0.572450805008945
"MARTI" 10500 12.333333 42.116667 2 0.460829493087558
"MARTI" 11000 12.333333 42.116667 4 0.606520090978014
"MARTI" 11500 12.333333 42.116667 0 0
"MARTI" 12000 12.333333 42.116667 0 0
"MARTI" 12500 12.333333 42.116667 0 0
"MARTI" 13000 12.333333 42.116667 0 0
"BANYO" 5500 2.75 42.133333 77 8.6931978549252
"BANYO" 6000 2.75 42.133333 221 30.0987402110998
"BANYO" 6500 2.75 42.133333 212 29.7022767075307
"BANYO" 7000 2.75 42.133333 485 34.2091341915006
"BANYO" 7500 2.75 42.133333 36 14.5896656534954
"BANYO" 8000 2.75 42.133333 8 1.74863387978142
"BANYO" 8500 2.75 42.133333 1 0.555555555555556
"BANYO" 9000 2.75 42.133333 0 0
"BANYO" 9500 2.75 42.133333 0 0
"BANYO" 10000 2.75 42.133333 0 0
"BANYO" 10500 2.75 42.133333 0 0
"BANYO" 11000 2.75 42.133333 0 0
"BANYO" 11500 2.75 42.133333 0 0
"BANYO" 12000 2.75 42.133333 0 0
"BANYO" 12500 2.75 42.133333 0 0
"BANYO" 13000 2.75 42.133333 0 0
"BANYO" 14000 2.75 42.133333 0 0
"BANYO" 14500 2.75 42.133333 0 0
"BANYO" 15000 2.75 42.133333 0 0
"BANYO" 15500 2.75 42.133333 0 0
"BANYO" 16000 2.75 42.133333 0 0
"BANYO" 16500 2.75 42.133333 0 0
"BANYO" 17000 2.75 42.133333 0 0
"BANYO" 17500 2.75 42.133333 0 0
"BANYO" 18000 2.75 42.133333 0 0
"BANYO" 18500 2.75 42.133333 0 0
"BANYO" 19000 2.75 42.133333 0 0
"BANYO" 19500 2.75 42.133333 0 0
"BANYO" 20000 2.75 42.133333 0 0
"BEGB" 500 22.55 42.15 59 0.716323681175256
"BEGB" 1000 22.55 42.15 8 0.432666306111412
"BEGB" 1500 22.55 42.15 21 0.752823086574655
"BEGB" 2000 22.55 42.15 3 0.187032418952618
"BEGB" 2500 22.55 42.15 40 1.70830664104207
"BEGB" 3000 22.55 42.15 26 1.06187461711252
"BEGB" 3500 22.55 42.15 51 3.92987863610094
"BEGB" 4000 22.55 42.15 84 5.71525769688723
"BEGB" 4500 22.55 42.15 260 10.6743302884122
"BEGB" 5000 22.55 42.15 256 9.29219600725953
"BEGB" 5500 22.55 42.15 150 13.550135501355
"CRENO" 500 8.9458 42.2047 1.75 0.353718338463083
"CRENO" 1000 8.9458 42.2047 4.62093 1.00208783750647
"CRENO" 1500 8.9458 42.2047 3.23622 0.981984949296905
"CRENO" 2000 8.9458 42.2047 1.75 0.488456571019241
"CRENO" 2500 8.9458 42.2047 3.38377 0.964966380762875
"CRENO" 3000 8.9458 42.2047 15.89065 4.77355743602861
"CRENO" 3500 8.9458 42.2047 1.05 0.397959197016125
"CRENO" 4000 8.9458 42.2047 0.35 0.138343194979763
"CRENO" 4500 8.9458 42.2047 0 0
"CRENO" 5000 8.9458 42.2047 0 0
"CRENO" 5500 8.9458 42.2047 0 0
"CRENO" 6000 8.9458 42.2047 0 0
"CRENO" 6500 8.9458 42.2047 0 0
"CRENO" 7000 8.9458 42.2047 0 0
"CRENO" 7500 8.9458 42.2047 0 0
