"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Cerealia.t","CalYrBP.2"
"2308","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"6414/5977/5560",649,1287.75,4,"5977"
"2309","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"6604/6103/5636",648,1269,0,"6103"
"2310","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"6758/6204/5689",584,1167.75,4,"6204"
"2311","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"6935/6318/5743",872,1731.25,0,"6318"
"2312","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7075/6407/5781",662,1330,8,"6407"
"2313","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7300/6546/5839",850,1670.75,8,"6546"
"2314","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7423/6622/5868",1525,3011.25,0,"6622"
"2315","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7561/6766/6016",1043,2049.5,4,"6766"
"2316","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7584/6881/6211",2591,5168.75,12,"6881"
"2317","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7612/7008/6423",714,1404.5,0,"7008"
"2318","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7647/7134/6635",1571,3118.5,4,"7134"
"2319","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7671/7203/6750",1307,2577,8,"7203"
"2320","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7717/7317/6932",1888,3743.75,4,"7317"
"2321","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7746/7375/7020",2915,5790.25,8,"7375"
"2322","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7813/7501/7191",4656,9277.5,0,"7501"
"2323","LERNA","Lake Lerna","Greece","Mc",22.8,37.6,"7929/7650/7358",5265,10513.5,28,"7650"
"2324","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/17.90476/--",600,1072.5,4,"17.90476"
"2325","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/89.80952/--",616,1143.75,8,"89.80952"
"2326","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/161.7143/--",594,1172.25,36,"161.7143"
"2327","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/233.619/--",627,1204.5,32,"233.619"
"2328","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/305.5238/--",625,1262,12,"305.5238"
"2329","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/377.4286/--",600,1175,20,"377.4286"
"2330","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/449.3333/--",614,1202,52,"449.3333"
"2331","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/521.2381/--",566,1084.5,12,"521.2381"
"2332","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/593.1429/--",527,1018.25,28,"593.1429"
"2333","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/665.0476/--",531,1048.75,32,"665.0476"
"2334","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/736.9524/--",531,969,8,"736.9524"
"2335","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/808.8571/--",537,999.5,8,"808.8571"
"2336","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/952.6667/--",509,923.75,8,"952.6667"
"2337","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1024.571/--",509,960.5,8,"1024.571"
"2338","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1096.476/--",460,893.75,12,"1096.476"
"2339","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1168.381/--",445,858.5,16,"1168.381"
"2340","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1240.286/--",420,792.5,0,"1240.286"
"2341","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1312.19/--",394,751.5,0,"1312.19"
"2342","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1384.095/--",391,740.25,0,"1384.095"
"2343","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1456/--",399,757.25,0,"1456"
"2344","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1527.905/--",462,868.5,0,"1527.905"
"2345","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1599.81/--",479,891.75,0,"1599.81"
"2346","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1671.714/--",547,993.5,0,"1671.714"
"2347","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1743.619/--",547,1026.5,0,"1743.619"
"2348","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1815.524/--",569,1029.5,0,"1815.524"
"2349","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1887.429/--",574,992.75,0,"1887.429"
"2350","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/1959.333/--",589,1079.5,0,"1959.333"
"2351","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/2031.238/--",588,1049,0,"2031.238"
"2352","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/2103.143/--",567,981,0,"2103.143"
"2353","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/2175.048/--",539,949.75,0,"2175.048"
"2354","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/2333.609/--",579,1045,0,"2333.609"
"2355","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/2578.826/--",547,990,0,"2578.826"
"2356","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/2824.043/--",584,1071.25,8,"2824.043"
"2357","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/3069.261/--",586,1072,0,"3069.261"
"2358","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/3314.478/--",578,1061.25,0,"3314.478"
"2359","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/3559.696/--",568,1053.5,0,"3559.696"
"2360","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/3682.304/--",591,1096,0,"3682.304"
"2361","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4050.13/--",576,1063.5,0,"4050.13"
"2362","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4172.739/--",586,1079.25,0,"4172.739"
"2363","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4295.348/--",563,1051.75,0,"4295.348"
"2364","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4417.957/--",575,1053.25,0,"4417.957"
"2365","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4540.565/--",490,902.5,0,"4540.565"
"2366","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4663.174/--",494,863.75,0,"4663.174"
"2367","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4785.783/--",490,858.5,0,"4785.783"
"2368","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/4908.391/--",528,938.25,0,"4908.391"
"2369","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5031/--",508,898.5,0,"5031"
"2370","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5101.25/--",511,907,0,"5101.25"
"2371","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5171.5/--",465,847.75,0,"5171.5"
"2372","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5241.75/--",520,894.5,0,"5241.75"
"2373","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5312/--",539,968.5,0,"5312"
"2374","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5382.25/--",545,970,0,"5382.25"
"2375","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5452.5/--",484,904.25,0,"5452.5"
"2376","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5522.75/--",440,828.25,0,"5522.75"
"2377","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5593/--",488,915.25,0,"5593"
"2378","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5647.783/--",566,1033.5,0,"5647.783"
"2379","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5702.565/--",554,1005.25,0,"5702.565"
"2380","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5757.348/--",582,1038.25,0,"5757.348"
"2381","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5812.13/--",598,1119.5,0,"5812.13"
"2382","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5866.913/--",604,1159.25,0,"5866.913"
"2383","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5917.579/--",578,1062.25,0,"5917.579"
"2384","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5955.895/--",537,949.75,0,"5955.895"
"2385","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5994.21/--",544,971.25,0,"5994.21"
"2386","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6032.526/--",566,1041,0,"6032.526"
"2387","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6121.8/--",600,1100.5,0,"6121.8"
"2388","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6185.4/--",546,1032.75,0,"6185.4"
"2389","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6249/--",618,1113,0,"6249"
"2390","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6311.968/--",578,1064.25,0,"6311.968"
"2391","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6374.936/--",579,1070.25,0,"6374.936"
"2392","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6437.903/--",508,915,0,"6437.903"
"2393","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6563.839/--",568,1063.75,0,"6563.839"
"2394","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6689.774/--",369,674.25,0,"6689.774"
"2395","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6815.709/--",122,192.25,0,"6815.709"
"2396","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6941.645/--",608,787,0,"6941.645"
"2397","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/-49/--",655,964.5,0,"-49"
"2398","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/120/--",613,978.25,8,"120"
"2399","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/345/--",742,1117,0,"345"
"2400","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/570/--",625,973.25,0,"570"
"2401","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/795/--",690,1030.25,0,"795"
"2402","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/1020/--",685,1023.5,0,"1020"
"2403","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/1245/--",731,1074.5,4,"1245"
"2404","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/1470/--",714,1117.5,0,"1470"
"2405","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/1695/--",800,1193.5,0,"1695"
"2406","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/1920/--",678,1012.75,0,"1920"
"2407","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/2145/--",641,959,0,"2145"
"2408","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/2369/--",690,991.5,0,"2369"
"2409","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/2594/--",660,975.25,0,"2594"
"2410","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/2789/--",600,874.25,0,"2789"
"2411","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/2957/--",585,837.75,0,"2957"
"2412","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/3125/--",667,986.25,0,"3125"
"2413","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/3293/--",674,991.5,0,"3293"
"2414","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/3460/--",683,1004,0,"3460"
"2415","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/3628/--",612,866.25,0,"3628"
"2416","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/3796/--",837,1187.25,0,"3796"
"2417","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/3964/--",590,880,0,"3964"
"2418","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/4132/--",591,860.5,0,"4132"
"2419","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/4299/--",642,942.5,0,"4299"
"2420","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/4467/--",725,1026.25,0,"4467"
"2421","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/4635/--",722,1064.5,0,"4635"
"2422","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/4819/--",621,924.75,0,"4819"
"2423","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/5002/--",613,914,0,"5002"
"2424","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/5185/--",636,919.5,0,"5185"
"2425","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/5369/--",622,927.5,0,"5369"
"2426","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/5552/--",623,906.25,0,"5552"
"2427","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/5736/--",628,906.5,0,"5736"
"2428","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/5934/--",698,1022.5,0,"5934"
"2429","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/6146/--",746,1174.75,0,"6146"
"2430","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/6359/--",715,1102.25,0,"6359"
"2431","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/6571/--",694,1004.75,0,"6571"
"2432","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/6783/--",657,1004.25,0,"6783"
"2433","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/6995/--",635,916.75,0,"6995"
"2434","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/7192/--",654,957,0,"7192"
"2435","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/7376/--",661,936.5,0,"7376"
"2436","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/7559/--",668,926.5,0,"7559"
"2437","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/7743/--",684,945.75,0,"7743"
"2438","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/7926/--",615,884.25,0,"7926"
"2439","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/8110/--",703,978.5,0,"8110"
"2440","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/8339/--",709,991.25,0,"8339"
"2441","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/8477/--",648,911.25,0,"8477"
"2442","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/8660/--",713,987.25,0,"8660"
"2443","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/8844/--",727,991.25,0,"8844"
"2444","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9027/--",579,834.75,0,"9027"
"2445","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9170/--",711,1008.75,0,"9170"
"2446","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9223/--",616,897.5,0,"9223"
"2447","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9276/--",629,884.5,0,"9276"
"2448","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9383/--",606,873.75,0,"9383"
"2449","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9436/--",710,1026.25,0,"9436"
"2450","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9489/--",876,1250.25,0,"9489"
"2451","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9595/--",649,991.25,0,"9595"
"2452","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9703/--",781,1094,0,"9703"
"2453","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9815/--",636,930,0,"9815"
"2454","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/9927/--",738,1059.75,0,"9927"
"2455","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/10039/--",728,1034.5,0,"10039"
"2456","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/10151/--",818,1204.75,0,"10151"
"2457","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/10263/--",760,1148.75,0,"10263"
"2458","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/10518/--",594,894,0,"10518"
"2459","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/10738/--",563,832,0,"10738"
"2460","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/10776/--",532,794.75,0,"10776"
"2461","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/10996/--",652,1005.5,0,"10996"
"2462","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/11216/--",623,934,0,"11216"
"2463","MORT","Morttjern","Norway","Bd",11.62,59.06,"--/11765/--",756,1231.5,0,"11765"
"2464","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/-76/--",529,874.25,68,"-76"
"2465","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/335/--",692,1153,56,"335"
"2466","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/746/--",707,1248.25,96,"746"
"2467","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/1157/--",616,1011.5,28,"1157"
"2468","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/1501/--",569,943.75,28,"1501"
"2469","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/1674/--",541,896.75,8,"1674"
"2470","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/1825/--",590,1059.25,0,"1825"
"2471","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/1976/--",684,1263,0,"1976"
"2472","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2127/--",640,1136.75,0,"2127"
"2473","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2241/--",692,1228,0,"2241"
"2474","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2317/--",585,1082.25,0,"2317"
"2475","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2393/--",637,1166.75,0,"2393"
"2476","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2469/--",616,1193,0,"2469"
"2477","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2545/--",570,1087.5,0,"2545"
"2478","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2718/--",577,1077.5,0,"2718"
"2479","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/2988/--",581,1065.25,0,"2988"
"2480","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/3258/--",479,877,0,"3258"
"2481","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/3527/--",585,1064.25,0,"3527"
"2482","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/3797/--",661,1258.25,0,"3797"
"2483","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/4080/--",611,1122.25,0,"4080"
"2484","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/4378/--",626,1154.5,0,"4378"
"2485","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/4675/--",340,638,0,"4675"
"2486","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/4972/--",493,932,0,"4972"
"2487","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/5270/--",500,898.75,0,"5270"
"2488","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/5647/--",452,850,0,"5647"
"2489","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/6033/--",488,850,0,"6033"
"2490","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/6384/--",565,943.25,0,"6384"
"2491","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/6735/--",453,767.25,0,"6735"
"2492","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/7086/--",421,680.75,0,"7086"
"2493","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/7366/--",420,696,0,"7366"
"2494","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/7621/--",523,866,0,"7621"
"2495","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/7877/--",489,764.25,0,"7877"
"2496","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/8132/--",581,855.25,0,"8132"
"2497","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/8388/--",600,890.25,0,"8388"
"2498","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/8551/--",572,887.5,0,"8551"
"2499","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/8650/--",566,820.75,0,"8650"
"2500","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/8782/--",349,509.75,0,"8782"
"2501","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/8915/--",340,483.5,0,"8915"
"2502","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9047/--",368,493,0,"9047"
"2503","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9179/--",309,415.5,0,"9179"
"2504","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9312/--",321,456,0,"9312"
"2505","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9444/--",214,314,0,"9444"
"2506","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9576/--",286,439.25,0,"9576"
"2507","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9709/--",240,343.5,0,"9709"
"2508","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9841/--",229,355.25,0,"9841"
"2509","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/9973/--",222,340.5,0,"9973"
"2510","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/10106/--",238,347.75,0,"10106"
"2511","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/10238/--",217,350.75,0,"10238"
"2512","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/10370/--",302,541.75,0,"10370"
"2513","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/10503/--",420,728.25,0,"10503"
"2514","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/10635/--",469,875,0,"10635"
"2515","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/10767/--",393,717,0,"10767"
"2516","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/10900/--",496,893,0,"10900"
"2517","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11032/--",420,765,0,"11032"
"2518","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11164/--",386,702.25,0,"11164"
"2519","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11297/--",453,795,0,"11297"
"2520","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11429/--",580,1097.75,0,"11429"
"2521","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11561/--",552,1011.75,0,"11561"
"2522","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11694/--",464,898.75,0,"11694"
"2523","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11826/--",563,1094.5,0,"11826"
"2524","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/11958/--",519,940.5,0,"11958"
"2525","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/12091/--",584,1041.25,0,"12091"
"2526","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/12223/--",483,841.5,0,"12223"
"2527","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/12355/--",477,864,0,"12355"
"2528","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/12488/--",306,571.5,0,"12488"
"2529","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/12620/--",362,628,0,"12620"
"2530","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/12752/--",273,521.25,0,"12752"
"2531","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/12885/--",350,686.5,0,"12885"
"2532","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13017/--",393,725.25,0,"13017"
"2533","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13149/--",339,615.75,0,"13149"
"2534","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13288/--",402,697.5,0,"13288"
"2535","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13414/--",475,863,0,"13414"
"2536","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13546/--",439,778.25,0,"13546"
"2537","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13679/--",444,737.25,0,"13679"
"2538","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13811/--",413,755.5,0,"13811"
"2539","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/13943/--",375,672.75,0,"13943"
"2540","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/14075/--",419,774.25,0,"14075"
"2541","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/14274/--",337,640.25,0,"14274"
"2542","MYSH","Myshetskoe-Dolgoe","Russia","Bd",37.33333,56.066667,"--/14406/--",394,713,0,"14406"
